"","X","siteID","verticalPosition","year","month","date","time","tempSingleMean","X.1","siteID.1","verticalPosition.1","year.1","month.1","date.1","time.1","tempSingleMean.1","tair_diff_8am","tair_diff_1pm","tair_diff_7pm","X.2","siteID.2","verticalPosition.2","year.2","month.2","date.2","time.2","PARMean","X.1.1","siteID.1.1","verticalPosition.1.1","year.1.1","month.1.1","date.1.1","time.1.1","PARMean.1","par_diff_8am","par_diff_1pm","par_diff_7pm"
"5677",11629,"HARV",10,"2018","-07","-26"," 06:00:00",20.3999,83053,"HARV",50,"2018","-07","-26"," 06:00:00",20.4012,1.9629,1.7756,1.3604,11629,"HARV",10,"2018","-07","-26"," 06:00:00",-0.56,83053,"HARV",50,"2018","-07","-26"," 06:00:00",0.05,0.62,1136.15,1611.39
"5678",11630,"HARV",10,"2018","-07","-26"," 06:30:00",20.3798,83054,"HARV",50,"2018","-07","-26"," 06:30:00",20.3458,0.838000000000001,-0.404399999999999,0.3446,11630,"HARV",10,"2018","-07","-26"," 06:30:00",-0.56,83054,"HARV",50,"2018","-07","-26"," 06:30:00",0.03,0.61,1132.44,382.93
"5679",11631,"HARV",10,"2018","-07","-26"," 07:00:00",20.3876,83055,"HARV",50,"2018","-07","-26"," 07:00:00",20.2779,0.0189999999999984,0.4983,1.165,11631,"HARV",10,"2018","-07","-26"," 07:00:00",-0.56,83055,"HARV",50,"2018","-07","-26"," 07:00:00",0.04,0.63,577.01,882.68
"5680",11632,"HARV",10,"2018","-07","-26"," 07:30:00",20.3708,83056,"HARV",50,"2018","-07","-26"," 07:30:00",20.2116,0.4872,0.140000000000001,0.0147000000000013,11632,"HARV",10,"2018","-07","-26"," 07:30:00",-0.55,83056,"HARV",50,"2018","-07","-26"," 07:30:00",0.06,0.61,1176.57,1632.81
"5681",11633,"HARV",10,"2018","-07","-26"," 08:00:00",20.3218,83057,"HARV",50,"2018","-07","-26"," 08:00:00",20.1572,2.1081,1.2835,0.3718,11633,"HARV",10,"2018","-07","-26"," 08:00:00",-0.55,83057,"HARV",50,"2018","-07","-26"," 08:00:00",0.05,0.63,1195.06,1596.33
"5682",11634,"HARV",10,"2018","-07","-26"," 08:30:00",20.2724,83058,"HARV",50,"2018","-07","-26"," 08:30:00",20.1338,0.5341,0.368599999999997,0.25,11634,"HARV",10,"2018","-07","-26"," 08:30:00",-0.55,83058,"HARV",50,"2018","-07","-26"," 08:30:00",0.05,0.64,1182.64,1611.11
"5683",11635,"HARV",10,"2018","-07","-26"," 09:00:00",20.2379,83059,"HARV",50,"2018","-07","-26"," 09:00:00",20.1795,0.349599999999999,1.0243,0.7807,11635,"HARV",10,"2018","-07","-26"," 09:00:00",-0.54,83059,"HARV",50,"2018","-07","-26"," 09:00:00",0.56,0.61,1152.7,1589.75
"5684",11636,"HARV",10,"2018","-07","-26"," 09:30:00",20.2351,83060,"HARV",50,"2018","-07","-26"," 09:30:00",20.1874,0.283799999999999,0.100199999999997,-0.510200000000001,11636,"HARV",10,"2018","-07","-26"," 09:30:00",-0.44,83060,"HARV",50,"2018","-07","-26"," 09:30:00",4.04,0.65,1069.91,1615.22
"5685",11637,"HARV",10,"2018","-07","-26"," 10:00:00",20.2455,83061,"HARV",50,"2018","-07","-26"," 10:00:00",20.1142,0.8073,0.243600000000001,0.0478999999999985,11637,"HARV",10,"2018","-07","-26"," 10:00:00",0.5,83061,"HARV",50,"2018","-07","-26"," 10:00:00",37.54,0.63,1100.57,1250.99
"5686",11638,"HARV",10,"2018","-07","-26"," 10:30:00",20.2857,83062,"HARV",50,"2018","-07","-26"," 10:30:00",20.1578,1.3384,0.0734999999999992,1.2794,11638,"HARV",10,"2018","-07","-26"," 10:30:00",2.38,83062,"HARV",50,"2018","-07","-26"," 10:30:00",104.79,0.61,1082.96,1277.89
"5687",11639,"HARV",10,"2018","-07","-26"," 11:00:00",20.3916,83063,"HARV",50,"2018","-07","-26"," 11:00:00",20.2408,0.0180999999999987,-0.3169,0.552599999999998,11639,"HARV",10,"2018","-07","-26"," 11:00:00",2.78,83063,"HARV",50,"2018","-07","-26"," 11:00:00",119.04,0.63,544.67,586.49
"5688",11640,"HARV",10,"2018","-07","-26"," 11:30:00",20.4828,83064,"HARV",50,"2018","-07","-26"," 11:30:00",20.3487,0.250599999999999,0.237300000000001,0.947600000000001,11640,"HARV",10,"2018","-07","-26"," 11:30:00",4.09,83064,"HARV",50,"2018","-07","-26"," 11:30:00",163.63,0.61,1076.97,1096.15
"5689",11641,"HARV",10,"2018","-07","-26"," 12:00:00",20.6083,83065,"HARV",50,"2018","-07","-26"," 12:00:00",20.4303,2.3254,0.945399999999999,0.426599999999997,11641,"HARV",10,"2018","-07","-26"," 12:00:00",5.59,83065,"HARV",50,"2018","-07","-26"," 12:00:00",214.13,0.61,989.58,1619.85
"5690",11642,"HARV",10,"2018","-07","-26"," 12:30:00",20.8127,83066,"HARV",50,"2018","-07","-26"," 12:30:00",20.548,0.282599999999999,1.0329,-0.235899999999997,11642,"HARV",10,"2018","-07","-26"," 12:30:00",11.85,83066,"HARV",50,"2018","-07","-26"," 12:30:00",442.92,0.6,1127.36,33.89
"5691",11643,"HARV",10,"2018","-07","-26"," 13:00:00",20.9132,83067,"HARV",50,"2018","-07","-26"," 13:00:00",20.6681,0.0704000000000029,0.683500000000002,0.9069,11643,"HARV",10,"2018","-07","-26"," 13:00:00",10.72,83067,"HARV",50,"2018","-07","-26"," 13:00:00",415.68,0.62,1153.66,1609.44
"5692",11644,"HARV",10,"2018","-07","-26"," 13:30:00",NA,83068,"HARV",50,"2018","-07","-26"," 13:30:00",NA,0.873299999999999,1.0636,0.312700000000003,11644,"HARV",10,"2018","-07","-26"," 13:30:00",NA,83068,"HARV",50,"2018","-07","-26"," 13:30:00",NA,0.66,1126.57,1592.91
"5693",11645,"HARV",10,"2018","-07","-26"," 14:00:00",NA,83069,"HARV",50,"2018","-07","-26"," 14:00:00",NA,1.9044,1.137,0.7439,11645,"HARV",10,"2018","-07","-26"," 14:00:00",NA,83069,"HARV",50,"2018","-07","-26"," 14:00:00",NA,0.61,1110.81,1599.96
"5694",11646,"HARV",10,"2018","-07","-26"," 14:30:00",21.5063,83070,"HARV",50,"2018","-07","-26"," 14:30:00",21.4447,1.1345,-0.442499999999999,-0.152000000000001,11646,"HARV",10,"2018","-07","-26"," 14:30:00",17.82,83070,"HARV",50,"2018","-07","-26"," 14:30:00",790.59,0.62,709.37,1555.66
"5695",11647,"HARV",10,"2018","-07","-26"," 15:00:00",21.918,83071,"HARV",50,"2018","-07","-26"," 15:00:00",22.1222,-0.3405,0.0649000000000015,1.0009,11647,"HARV",10,"2018","-07","-26"," 15:00:00",23.41,83071,"HARV",50,"2018","-07","-26"," 15:00:00",1126.12,0.64,254.5,527.15
"5696",11648,"HARV",10,"2018","-07","-26"," 15:30:00",22.537,83072,"HARV",50,"2018","-07","-26"," 15:30:00",23.0921,0.428900000000002,0.223800000000001,0.8748,11648,"HARV",10,"2018","-07","-26"," 15:30:00",32.54,83072,"HARV",50,"2018","-07","-26"," 15:30:00",1789.58,0.63,380.75,1155.58
"5697",11649,"HARV",10,"2018","-07","-26"," 16:00:00",23.0278,83073,"HARV",50,"2018","-07","-26"," 16:00:00",23.5508,0.454499999999999,0.274799999999999,0.104400000000002,11649,"HARV",10,"2018","-07","-26"," 16:00:00",37.23,83073,"HARV",50,"2018","-07","-26"," 16:00:00",1457.48,0.6,588.95,1340.47
"5698",11650,"HARV",10,"2018","-07","-26"," 16:30:00",21.9864,83074,"HARV",50,"2018","-07","-26"," 16:30:00",21.8331,0.338799999999999,1.1336,0.3903,11650,"HARV",10,"2018","-07","-26"," 16:30:00",8.16,83074,"HARV",50,"2018","-07","-26"," 16:30:00",327.37,0.63,694.5,399.09
"5699",11651,"HARV",10,"2018","-07","-26"," 17:00:00",21.4516,83075,"HARV",50,"2018","-07","-26"," 17:00:00",21.2665,-0.1646,-0.245100000000001,-0.0310999999999986,11651,"HARV",10,"2018","-07","-26"," 17:00:00",4.53,83075,"HARV",50,"2018","-07","-26"," 17:00:00",195.6,0.6,404.96,1093.24
"5700",11652,"HARV",10,"2018","-07","-26"," 17:30:00",21.4179,83076,"HARV",50,"2018","-07","-26"," 17:30:00",21.2369,0.735800000000001,0.6889,1.631,11652,"HARV",10,"2018","-07","-26"," 17:30:00",10.89,83076,"HARV",50,"2018","-07","-26"," 17:30:00",408.59,0.61,1126.23,1193.04
"5701",11653,"HARV",10,"2018","-07","-26"," 18:00:00",21.4968,83077,"HARV",50,"2018","-07","-26"," 18:00:00",21.3246,0.0838000000000001,0.698,0.891000000000002,11653,"HARV",10,"2018","-07","-26"," 18:00:00",9.3,83077,"HARV",50,"2018","-07","-26"," 18:00:00",356.8,0.62,1092.8,1295.59
"5702",11654,"HARV",10,"2018","-07","-26"," 18:30:00",21.1817,83078,"HARV",50,"2018","-07","-26"," 18:30:00",20.8901,-0.0752000000000024,-0.129999999999999,0.520699999999998,11654,"HARV",10,"2018","-07","-26"," 18:30:00",13.4,83078,"HARV",50,"2018","-07","-26"," 18:30:00",361.04,0.6,1170.7,1539.24
"5703",11655,"HARV",10,"2018","-07","-26"," 19:00:00",21.6435,83079,"HARV",50,"2018","-07","-26"," 19:00:00",21.6124,1.8039,1.1398,0.819200000000002,11655,"HARV",10,"2018","-07","-26"," 19:00:00",44.94,83079,"HARV",50,"2018","-07","-26"," 19:00:00",1138.18,0.63,1069.04,1187.13
"5704",11656,"HARV",10,"2018","-07","-26"," 19:30:00",22.0087,83080,"HARV",50,"2018","-07","-26"," 19:30:00",22.2669,1.6201,0.674400000000002,0.617699999999999,11656,"HARV",10,"2018","-07","-26"," 19:30:00",41.38,83080,"HARV",50,"2018","-07","-26"," 19:30:00",1449.36,0.64,1130.81,1463.28
"5705",11657,"HARV",10,"2018","-07","-26"," 20:00:00",22.785,83081,"HARV",50,"2018","-07","-26"," 20:00:00",23.2036,NA,NA,NA,11657,"HARV",10,"2018","-07","-26"," 20:00:00",26.77,83081,"HARV",50,"2018","-07","-26"," 20:00:00",1167.91,0.08,1258.18,1441.88
"5706",11658,"HARV",10,"2018","-07","-26"," 20:30:00",22.6392,83082,"HARV",50,"2018","-07","-26"," 20:30:00",23.2449,NA,NA,NA,11658,"HARV",10,"2018","-07","-26"," 20:30:00",10.02,83082,"HARV",50,"2018","-07","-26"," 20:30:00",622.06,0.07,582.77,1341.83
"5707",11659,"HARV",10,"2018","-07","-26"," 21:00:00",22.7024,83083,"HARV",50,"2018","-07","-26"," 21:00:00",23.3834,NA,NA,NA,11659,"HARV",10,"2018","-07","-26"," 21:00:00",9.74,83083,"HARV",50,"2018","-07","-26"," 21:00:00",820.79,0.07,1185.71,1600.6
"5708",11660,"HARV",10,"2018","-07","-26"," 21:30:00",22.6522,83084,"HARV",50,"2018","-07","-26"," 21:30:00",23.7705,NA,NA,NA,11660,"HARV",10,"2018","-07","-26"," 21:30:00",19.41,83084,"HARV",50,"2018","-07","-26"," 21:30:00",826.73,0.07,1152.7,330.53
"5709",11661,"HARV",10,"2018","-07","-26"," 22:00:00",22.1201,83085,"HARV",50,"2018","-07","-26"," 22:00:00",23.6131,NA,NA,NA,11661,"HARV",10,"2018","-07","-26"," 22:00:00",3.19,83085,"HARV",50,"2018","-07","-26"," 22:00:00",632.85,0.07,1183.7,1638.68
"5710",11662,"HARV",10,"2018","-07","-26"," 22:30:00",21.4028,83086,"HARV",50,"2018","-07","-26"," 22:30:00",23.3322,NA,NA,NA,11662,"HARV",10,"2018","-07","-26"," 22:30:00",2.14,83086,"HARV",50,"2018","-07","-26"," 22:30:00",433.01,0.08,877.25,353.33
"5711",11663,"HARV",10,"2018","-07","-26"," 23:00:00",21.0094,83087,"HARV",50,"2018","-07","-26"," 23:00:00",22.8485,NA,NA,NA,11663,"HARV",10,"2018","-07","-26"," 23:00:00",1.3,83087,"HARV",50,"2018","-07","-26"," 23:00:00",222.96,0.09,1171.01,1541.91
"5712",11664,"HARV",10,"2018","-07","-26"," 23:30:00",20.4603,83088,"HARV",50,"2018","-07","-26"," 23:30:00",22.2606,NA,NA,NA,11664,"HARV",10,"2018","-07","-26"," 23:30:00",0.44,83088,"HARV",50,"2018","-07","-26"," 23:30:00",74.96,0.08,1020.04,1640.44
"5713",11665,"HARV",10,"2018","-07","-27"," 00:00:00",19.8033,83089,"HARV",50,"2018","-07","-27"," 00:00:00",22.0161,NA,NA,NA,11665,"HARV",10,"2018","-07","-27"," 00:00:00",-0.32,83089,"HARV",50,"2018","-07","-27"," 00:00:00",12.2,0.07,1181.66,1598.56
"5714",11666,"HARV",10,"2018","-07","-27"," 00:30:00",19.2227,83090,"HARV",50,"2018","-07","-27"," 00:30:00",21.7318,NA,NA,NA,11666,"HARV",10,"2018","-07","-27"," 00:30:00",-0.53,83090,"HARV",50,"2018","-07","-27"," 00:30:00",0.35,0.07,1193.21,1496.96
"5715",11667,"HARV",10,"2018","-07","-27"," 01:00:00",18.9017,83091,"HARV",50,"2018","-07","-27"," 01:00:00",21.8085,NA,NA,NA,11667,"HARV",10,"2018","-07","-27"," 01:00:00",-0.53,83091,"HARV",50,"2018","-07","-27"," 01:00:00",0.08,0.06,1063.53,539.42
"5716",11668,"HARV",10,"2018","-07","-27"," 01:30:00",18.6087,83092,"HARV",50,"2018","-07","-27"," 01:30:00",21.7625,NA,NA,NA,11668,"HARV",10,"2018","-07","-27"," 01:30:00",-0.53,83092,"HARV",50,"2018","-07","-27"," 01:30:00",0.09,0.08,778.01,1175.6
"5717",11669,"HARV",10,"2018","-07","-27"," 02:00:00",18.3799,83093,"HARV",50,"2018","-07","-27"," 02:00:00",21.4359,NA,NA,NA,11669,"HARV",10,"2018","-07","-27"," 02:00:00",-0.54,83093,"HARV",50,"2018","-07","-27"," 02:00:00",0.07,0.07,1152.02,1699.14
"5718",11670,"HARV",10,"2018","-07","-27"," 02:30:00",18.165,83094,"HARV",50,"2018","-07","-27"," 02:30:00",20.8881,NA,NA,NA,11670,"HARV",10,"2018","-07","-27"," 02:30:00",-0.54,83094,"HARV",50,"2018","-07","-27"," 02:30:00",0.07,0.06,1143.81,1012.78
"5719",11671,"HARV",10,"2018","-07","-27"," 03:00:00",18.3431,83095,"HARV",50,"2018","-07","-27"," 03:00:00",20.6112,NA,NA,NA,11671,"HARV",10,"2018","-07","-27"," 03:00:00",-0.54,83095,"HARV",50,"2018","-07","-27"," 03:00:00",0.08,0.08,1085.16,1289.05
"5720",11672,"HARV",10,"2018","-07","-27"," 03:30:00",18.5926,83096,"HARV",50,"2018","-07","-27"," 03:30:00",20.42,NA,NA,NA,11672,"HARV",10,"2018","-07","-27"," 03:30:00",-0.54,83096,"HARV",50,"2018","-07","-27"," 03:30:00",0.08,0.08,1103.81,1013.01
"5721",11673,"HARV",10,"2018","-07","-27"," 04:00:00",18.8194,83097,"HARV",50,"2018","-07","-27"," 04:00:00",20.2316,NA,NA,NA,11673,"HARV",10,"2018","-07","-27"," 04:00:00",-0.55,83097,"HARV",50,"2018","-07","-27"," 04:00:00",0.08,0.08,520.52,343.23
"5722",11674,"HARV",10,"2018","-07","-27"," 04:30:00",18.8545,83098,"HARV",50,"2018","-07","-27"," 04:30:00",20.2188,NA,NA,NA,11674,"HARV",10,"2018","-07","-27"," 04:30:00",-0.54,83098,"HARV",50,"2018","-07","-27"," 04:30:00",0.08,0.08,418.15,1469.14
"5723",11675,"HARV",10,"2018","-07","-27"," 05:00:00",18.965,83099,"HARV",50,"2018","-07","-27"," 05:00:00",20.3466,NA,NA,NA,11675,"HARV",10,"2018","-07","-27"," 05:00:00",-0.54,83099,"HARV",50,"2018","-07","-27"," 05:00:00",0.09,0.08,1047.51,1425.39
"5724",11676,"HARV",10,"2018","-07","-27"," 05:30:00",19.0601,83100,"HARV",50,"2018","-07","-27"," 05:30:00",20.218,NA,NA,NA,11676,"HARV",10,"2018","-07","-27"," 05:30:00",-0.54,83100,"HARV",50,"2018","-07","-27"," 05:30:00",0.07,0.06,1141.61,1291.93
"5725",11677,"HARV",10,"2018","-07","-27"," 06:00:00",19.011,83101,"HARV",50,"2018","-07","-27"," 06:00:00",19.977,NA,NA,NA,11677,"HARV",10,"2018","-07","-27"," 06:00:00",-0.54,83101,"HARV",50,"2018","-07","-27"," 06:00:00",0.06,0.07,927.75,1599.66
"5726",11678,"HARV",10,"2018","-07","-27"," 06:30:00",19.0163,83102,"HARV",50,"2018","-07","-27"," 06:30:00",19.9097,NA,NA,NA,11678,"HARV",10,"2018","-07","-27"," 06:30:00",-0.54,83102,"HARV",50,"2018","-07","-27"," 06:30:00",0.08,0.07,267.7,111.27
"5727",11679,"HARV",10,"2018","-07","-27"," 07:00:00",19.0364,83103,"HARV",50,"2018","-07","-27"," 07:00:00",19.941,NA,NA,NA,11679,"HARV",10,"2018","-07","-27"," 07:00:00",-0.54,83103,"HARV",50,"2018","-07","-27"," 07:00:00",0.08,0.08,243.07,730.2
"5728",11680,"HARV",10,"2018","-07","-27"," 07:30:00",19.1172,83104,"HARV",50,"2018","-07","-27"," 07:30:00",20.0214,NA,NA,NA,11680,"HARV",10,"2018","-07","-27"," 07:30:00",-0.55,83104,"HARV",50,"2018","-07","-27"," 07:30:00",0.08,0.07,843,1569.46
"5729",11681,"HARV",10,"2018","-07","-27"," 08:00:00",19.2689,83105,"HARV",50,"2018","-07","-27"," 08:00:00",20.0047,NA,NA,NA,11681,"HARV",10,"2018","-07","-27"," 08:00:00",-0.54,83105,"HARV",50,"2018","-07","-27"," 08:00:00",0.07,0.08,1148.56,694.36
"5730",11682,"HARV",10,"2018","-07","-27"," 08:30:00",19.4196,83106,"HARV",50,"2018","-07","-27"," 08:30:00",19.9579,NA,NA,NA,11682,"HARV",10,"2018","-07","-27"," 08:30:00",-0.54,83106,"HARV",50,"2018","-07","-27"," 08:30:00",0.09,0.08,1177.24,1563.94
"5731",11683,"HARV",10,"2018","-07","-27"," 09:00:00",19.5616,83107,"HARV",50,"2018","-07","-27"," 09:00:00",20.0208,NA,NA,NA,11683,"HARV",10,"2018","-07","-27"," 09:00:00",-0.52,83107,"HARV",50,"2018","-07","-27"," 09:00:00",0.91,0.07,1142,985.13
"5732",11684,"HARV",10,"2018","-07","-27"," 09:30:00",19.6332,83108,"HARV",50,"2018","-07","-27"," 09:30:00",19.9232,NA,NA,NA,11684,"HARV",10,"2018","-07","-27"," 09:30:00",-0.22,83108,"HARV",50,"2018","-07","-27"," 09:30:00",13.81,0.07,1147.85,1487.76
"5733",11685,"HARV",10,"2018","-07","-27"," 10:00:00",19.7198,83109,"HARV",50,"2018","-07","-27"," 10:00:00",19.9336,NA,NA,NA,11685,"HARV",10,"2018","-07","-27"," 10:00:00",1,83109,"HARV",50,"2018","-07","-27"," 10:00:00",64.79,0.06,1159.74,1100.03
"5734",11686,"HARV",10,"2018","-07","-27"," 10:30:00",19.8882,83110,"HARV",50,"2018","-07","-27"," 10:30:00",19.9559,NA,NA,NA,11686,"HARV",10,"2018","-07","-27"," 10:30:00",3.14,83110,"HARV",50,"2018","-07","-27"," 10:30:00",168.92,0.08,1116.07,1509.31
"5735",11687,"HARV",10,"2018","-07","-27"," 11:00:00",20.0871,83111,"HARV",50,"2018","-07","-27"," 11:00:00",19.9717,NA,NA,NA,11687,"HARV",10,"2018","-07","-27"," 11:00:00",4.79,83111,"HARV",50,"2018","-07","-27"," 11:00:00",244.63,0.07,845.91,389.64
"5736",11688,"HARV",10,"2018","-07","-27"," 11:30:00",20.3413,83112,"HARV",50,"2018","-07","-27"," 11:30:00",20.1604,NA,NA,NA,11688,"HARV",10,"2018","-07","-27"," 11:30:00",6.29,83112,"HARV",50,"2018","-07","-27"," 11:30:00",417.53,0.35,769.08,1520.56
"5737",11689,"HARV",10,"2018","-07","-27"," 12:00:00",20.7432,83113,"HARV",50,"2018","-07","-27"," 12:00:00",20.8968,NA,NA,NA,11689,"HARV",10,"2018","-07","-27"," 12:00:00",6.89,83113,"HARV",50,"2018","-07","-27"," 12:00:00",783.64,0.39,1321.86,1708.81
"5738",11690,"HARV",10,"2018","-07","-27"," 12:30:00",21.3402,83114,"HARV",50,"2018","-07","-27"," 12:30:00",21.8413,NA,NA,NA,11690,"HARV",10,"2018","-07","-27"," 12:30:00",8.44,83114,"HARV",50,"2018","-07","-27"," 12:30:00",970.11,0.41,683.44,237.61
"5739",11691,"HARV",10,"2018","-07","-27"," 13:00:00",21.8668,83115,"HARV",50,"2018","-07","-27"," 13:00:00",22.5557,NA,NA,NA,11691,"HARV",10,"2018","-07","-27"," 13:00:00",16.62,83115,"HARV",50,"2018","-07","-27"," 13:00:00",1142.85,0.39,987.82,1611.17
"5740",11692,"HARV",10,"2018","-07","-27"," 13:30:00",22.5192,83116,"HARV",50,"2018","-07","-27"," 13:30:00",23.6853,NA,NA,NA,11692,"HARV",10,"2018","-07","-27"," 13:30:00",13.54,83116,"HARV",50,"2018","-07","-27"," 13:30:00",1312.76,0.36,1261.83,1435.09
"5741",11693,"HARV",10,"2018","-07","-27"," 14:00:00",23.1097,83117,"HARV",50,"2018","-07","-27"," 14:00:00",24.256,NA,NA,NA,11693,"HARV",10,"2018","-07","-27"," 14:00:00",54.26,83117,"HARV",50,"2018","-07","-27"," 14:00:00",1438.1,0.4,1224.52,1807.44
"5742",11694,"HARV",10,"2018","-07","-27"," 14:30:00",23.7662,83118,"HARV",50,"2018","-07","-27"," 14:30:00",24.9905,NA,NA,NA,11694,"HARV",10,"2018","-07","-27"," 14:30:00",31.68,83118,"HARV",50,"2018","-07","-27"," 14:30:00",1563.21,0.33,1224.9,1651.22
"5743",11695,"HARV",10,"2018","-07","-27"," 15:00:00",24.4588,83119,"HARV",50,"2018","-07","-27"," 15:00:00",25.7001,NA,NA,NA,11695,"HARV",10,"2018","-07","-27"," 15:00:00",36.04,83119,"HARV",50,"2018","-07","-27"," 15:00:00",1674.4,0.3,368.69,1355.18
"5744",11696,"HARV",10,"2018","-07","-27"," 15:30:00",24.8663,83120,"HARV",50,"2018","-07","-27"," 15:30:00",26.0333,NA,NA,NA,11696,"HARV",10,"2018","-07","-27"," 15:30:00",23.77,83120,"HARV",50,"2018","-07","-27"," 15:30:00",1759.03,0.31,1073.29,1753.68
"5745",11697,"HARV",10,"2018","-07","-27"," 16:00:00",25.0538,83121,"HARV",50,"2018","-07","-27"," 16:00:00",26.4006,NA,NA,NA,11697,"HARV",10,"2018","-07","-27"," 16:00:00",45.22,83121,"HARV",50,"2018","-07","-27"," 16:00:00",1752.74,0.32,1166.1,792.73
"5746",11698,"HARV",10,"2018","-07","-27"," 16:30:00",25.3636,83122,"HARV",50,"2018","-07","-27"," 16:30:00",26.5949,NA,NA,NA,11698,"HARV",10,"2018","-07","-27"," 16:30:00",68,83122,"HARV",50,"2018","-07","-27"," 16:30:00",1698.83,0.31,999.44,1131.56
"5747",11699,"HARV",10,"2018","-07","-27"," 17:00:00",24.8915,83123,"HARV",50,"2018","-07","-27"," 17:00:00",26.5447,NA,NA,NA,11699,"HARV",10,"2018","-07","-27"," 17:00:00",28.53,83123,"HARV",50,"2018","-07","-27"," 17:00:00",1354.48,0.36,255.83,1408.26
"5748",11700,"HARV",10,"2018","-07","-27"," 17:30:00",25.2766,83124,"HARV",50,"2018","-07","-27"," 17:30:00",26.6119,NA,NA,NA,11700,"HARV",10,"2018","-07","-27"," 17:30:00",29.91,83124,"HARV",50,"2018","-07","-27"," 17:30:00",1564.97,0.39,1044.06,1542.46
"5749",11701,"HARV",10,"2018","-07","-27"," 18:00:00",26.0443,83125,"HARV",50,"2018","-07","-27"," 18:00:00",26.8458,NA,NA,NA,11701,"HARV",10,"2018","-07","-27"," 18:00:00",37.3,83125,"HARV",50,"2018","-07","-27"," 18:00:00",1686.88,0.4,915.74,808.75
"5750",11702,"HARV",10,"2018","-07","-27"," 18:30:00",25.4091,83126,"HARV",50,"2018","-07","-27"," 18:30:00",27.0923,NA,NA,NA,11702,"HARV",10,"2018","-07","-27"," 18:30:00",176.36,83126,"HARV",50,"2018","-07","-27"," 18:30:00",1553.63,0.36,1289.37,1276.06
"5751",11703,"HARV",10,"2018","-07","-27"," 19:00:00",25.2211,83127,"HARV",50,"2018","-07","-27"," 19:00:00",26.8521,NA,NA,NA,11703,"HARV",10,"2018","-07","-27"," 19:00:00",45.87,83127,"HARV",50,"2018","-07","-27"," 19:00:00",1238.91,0.35,1083.51,1532.8
"5752",11704,"HARV",10,"2018","-07","-27"," 19:30:00",25.0815,83128,"HARV",50,"2018","-07","-27"," 19:30:00",26.6941,NA,NA,NA,11704,"HARV",10,"2018","-07","-27"," 19:30:00",29.01,83128,"HARV",50,"2018","-07","-27"," 19:30:00",1013.35,0.36,123.89,257.28
"5753",11705,"HARV",10,"2018","-07","-27"," 20:00:00",24.2671,83129,"HARV",50,"2018","-07","-27"," 20:00:00",25.9846,NA,NA,NA,11705,"HARV",10,"2018","-07","-27"," 20:00:00",9.94,83129,"HARV",50,"2018","-07","-27"," 20:00:00",371.88,0.36,1309.52,1672.75
"5754",11706,"HARV",10,"2018","-07","-27"," 20:30:00",23.5523,83130,"HARV",50,"2018","-07","-27"," 20:30:00",25.2522,NA,NA,NA,11706,"HARV",10,"2018","-07","-27"," 20:30:00",5.66,83130,"HARV",50,"2018","-07","-27"," 20:30:00",235.15,0.38,1259.29,1659.44
"5755",11707,"HARV",10,"2018","-07","-27"," 21:00:00",23.7687,83131,"HARV",50,"2018","-07","-27"," 21:00:00",25.6132,NA,NA,NA,11707,"HARV",10,"2018","-07","-27"," 21:00:00",20.29,83131,"HARV",50,"2018","-07","-27"," 21:00:00",833.19,0.27,819.44,1643.59
