"","siteID","verticalPosition","startDateTime","tempSingleMean"
"558","HARV",10,2015-01-12 14:30:00,NA
"559","HARV",10,2015-01-12 15:00:00,NA
"560","HARV",10,2015-01-12 15:30:00,NA
"561","HARV",10,2015-01-12 16:00:00,NA
"562","HARV",10,2015-01-12 16:30:00,NA
"563","HARV",10,2015-01-12 17:00:00,NA
"564","HARV",10,2015-01-12 17:30:00,NA
"565","HARV",10,2015-01-12 18:00:00,NA
"566","HARV",10,2015-01-12 18:30:00,NA
"567","HARV",10,2015-01-12 19:00:00,NA
"568","HARV",10,2015-01-12 19:30:00,NA
"569","HARV",10,2015-01-12 20:00:00,NA
"570","HARV",10,2015-01-12 20:30:00,NA
"571","HARV",10,2015-01-12 21:00:00,NA
"572","HARV",10,2015-01-12 21:30:00,NA
"573","HARV",10,2015-01-12 22:00:00,NA
"574","HARV",10,2015-01-12 22:30:00,NA
"575","HARV",10,2015-01-12 23:00:00,NA
"576","HARV",10,2015-01-12 23:30:00,NA
"577","HARV",10,2015-01-13 00:00:00,NA
"578","HARV",10,2015-01-13 00:30:00,NA
"579","HARV",10,2015-01-13 01:00:00,NA
"580","HARV",10,2015-01-13 01:30:00,NA
"581","HARV",10,2015-01-13 02:00:00,NA
"582","HARV",10,2015-01-13 02:30:00,NA
"583","HARV",10,2015-01-13 03:00:00,NA
"584","HARV",10,2015-01-13 03:30:00,NA
"585","HARV",10,2015-01-13 04:00:00,NA
"586","HARV",10,2015-01-13 04:30:00,NA
"587","HARV",10,2015-01-13 05:00:00,NA
"588","HARV",10,2015-01-13 05:30:00,NA
"589","HARV",10,2015-01-13 06:00:00,NA
"590","HARV",10,2015-01-13 06:30:00,NA
"591","HARV",10,2015-01-13 07:00:00,NA
"592","HARV",10,2015-01-13 07:30:00,NA
"593","HARV",10,2015-01-13 08:00:00,NA
"594","HARV",10,2015-01-13 08:30:00,NA
"595","HARV",10,2015-01-13 09:00:00,NA
"596","HARV",10,2015-01-13 09:30:00,NA
"597","HARV",10,2015-01-13 10:00:00,NA
"598","HARV",10,2015-01-13 10:30:00,NA
"599","HARV",10,2015-01-13 11:00:00,NA
"600","HARV",10,2015-01-13 11:30:00,NA
"601","HARV",10,2015-01-13 12:00:00,NA
"602","HARV",10,2015-01-13 12:30:00,NA
"603","HARV",10,2015-01-13 13:00:00,NA
"604","HARV",10,2015-01-13 13:30:00,NA
"605","HARV",10,2015-01-13 14:00:00,NA
"606","HARV",10,2015-01-13 14:30:00,NA
"607","HARV",10,2015-01-13 15:00:00,NA
"608","HARV",10,2015-01-13 15:30:00,NA
"609","HARV",10,2015-01-13 16:00:00,NA
"610","HARV",10,2015-01-13 16:30:00,NA
"611","HARV",10,2015-01-13 17:00:00,NA
"612","HARV",10,2015-01-13 17:30:00,NA
"613","HARV",10,2015-01-13 18:00:00,NA
"614","HARV",10,2015-01-13 18:30:00,NA
"615","HARV",10,2015-01-13 19:00:00,NA
"616","HARV",10,2015-01-13 19:30:00,NA
"617","HARV",10,2015-01-13 20:00:00,NA
"618","HARV",10,2015-01-13 20:30:00,NA
"619","HARV",10,2015-01-13 21:00:00,NA
"620","HARV",10,2015-01-13 21:30:00,NA
"621","HARV",10,2015-01-13 22:00:00,NA
"622","HARV",10,2015-01-13 22:30:00,NA
"623","HARV",10,2015-01-13 23:00:00,NA
"624","HARV",10,2015-01-13 23:30:00,NA
"625","HARV",10,2015-01-14 00:00:00,NA
"626","HARV",10,2015-01-14 00:30:00,NA
"627","HARV",10,2015-01-14 01:00:00,NA
"628","HARV",10,2015-01-14 01:30:00,NA
"629","HARV",10,2015-01-14 02:00:00,NA
"630","HARV",10,2015-01-14 02:30:00,NA
"631","HARV",10,2015-01-14 03:00:00,NA
"632","HARV",10,2015-01-14 03:30:00,NA
"633","HARV",10,2015-01-14 04:00:00,NA
"634","HARV",10,2015-01-14 04:30:00,NA
"635","HARV",10,2015-01-14 05:00:00,NA
"636","HARV",10,2015-01-14 05:30:00,NA
"637","HARV",10,2015-01-14 06:00:00,NA
"638","HARV",10,2015-01-14 06:30:00,NA
"639","HARV",10,2015-01-14 07:00:00,NA
"640","HARV",10,2015-01-14 07:30:00,NA
"641","HARV",10,2015-01-14 08:00:00,NA
"642","HARV",10,2015-01-14 08:30:00,NA
"643","HARV",10,2015-01-14 09:00:00,NA
"644","HARV",10,2015-01-14 09:30:00,NA
"645","HARV",10,2015-01-14 10:00:00,NA
"646","HARV",10,2015-01-14 10:30:00,NA
"647","HARV",10,2015-01-14 11:00:00,NA
"648","HARV",10,2015-01-14 11:30:00,NA
"649","HARV",10,2015-01-14 12:00:00,NA
"650","HARV",10,2015-01-14 12:30:00,NA
"651","HARV",10,2015-01-14 13:00:00,NA
"652","HARV",10,2015-01-14 13:30:00,NA
"653","HARV",10,2015-01-14 14:00:00,NA
"654","HARV",10,2015-01-14 14:30:00,NA
"655","HARV",10,2015-01-14 15:00:00,NA
"656","HARV",10,2015-01-14 15:30:00,NA
"657","HARV",10,2015-01-14 16:00:00,NA
"658","HARV",10,2015-01-14 16:30:00,NA
"659","HARV",10,2015-01-14 17:00:00,NA
"660","HARV",10,2015-01-14 17:30:00,NA
"661","HARV",10,2015-01-14 18:00:00,NA
"662","HARV",10,2015-01-14 18:30:00,NA
"663","HARV",10,2015-01-14 19:00:00,NA
"664","HARV",10,2015-01-14 19:30:00,NA
"665","HARV",10,2015-01-14 20:00:00,NA
"666","HARV",10,2015-01-14 20:30:00,NA
"667","HARV",10,2015-01-14 21:00:00,NA
"668","HARV",10,2015-01-14 21:30:00,NA
"669","HARV",10,2015-01-14 22:00:00,NA
"670","HARV",10,2015-01-14 22:30:00,NA
"671","HARV",10,2015-01-14 23:00:00,NA
"672","HARV",10,2015-01-14 23:30:00,NA
"673","HARV",10,2015-01-15 00:00:00,NA
"674","HARV",10,2015-01-15 00:30:00,NA
"675","HARV",10,2015-01-15 01:00:00,NA
"676","HARV",10,2015-01-15 01:30:00,NA
"677","HARV",10,2015-01-15 02:00:00,NA
"678","HARV",10,2015-01-15 02:30:00,NA
"679","HARV",10,2015-01-15 03:00:00,NA
"680","HARV",10,2015-01-15 03:30:00,NA
"681","HARV",10,2015-01-15 04:00:00,NA
"682","HARV",10,2015-01-15 04:30:00,NA
"683","HARV",10,2015-01-15 05:00:00,NA
"684","HARV",10,2015-01-15 05:30:00,NA
"685","HARV",10,2015-01-15 06:00:00,NA
"686","HARV",10,2015-01-15 06:30:00,NA
"687","HARV",10,2015-01-15 07:00:00,NA
"688","HARV",10,2015-01-15 07:30:00,NA
"689","HARV",10,2015-01-15 08:00:00,NA
"690","HARV",10,2015-01-15 08:30:00,NA
"691","HARV",10,2015-01-15 09:00:00,NA
"692","HARV",10,2015-01-15 09:30:00,NA
"693","HARV",10,2015-01-15 10:00:00,NA
"694","HARV",10,2015-01-15 10:30:00,NA
"695","HARV",10,2015-01-15 11:00:00,NA
"696","HARV",10,2015-01-15 11:30:00,NA
"697","HARV",10,2015-01-15 12:00:00,NA
"698","HARV",10,2015-01-15 12:30:00,NA
"699","HARV",10,2015-01-15 13:00:00,NA
"700","HARV",10,2015-01-15 13:30:00,NA
"701","HARV",10,2015-01-15 14:00:00,NA
"702","HARV",10,2015-01-15 14:30:00,NA
"703","HARV",10,2015-01-15 15:00:00,NA
"704","HARV",10,2015-01-15 15:30:00,NA
"705","HARV",10,2015-01-15 16:00:00,NA
"706","HARV",10,2015-01-15 16:30:00,NA
"707","HARV",10,2015-01-15 17:00:00,NA
"708","HARV",10,2015-01-15 17:30:00,NA
"709","HARV",10,2015-01-15 18:00:00,NA
"710","HARV",10,2015-01-15 18:30:00,NA
"711","HARV",10,2015-01-15 19:00:00,NA
"712","HARV",10,2015-01-15 19:30:00,NA
"713","HARV",10,2015-01-15 20:00:00,NA
"714","HARV",10,2015-01-15 20:30:00,NA
"715","HARV",10,2015-01-15 21:00:00,NA
"716","HARV",10,2015-01-15 21:30:00,NA
"717","HARV",10,2015-01-15 22:00:00,NA
"718","HARV",10,2015-01-15 22:30:00,NA
"719","HARV",10,2015-01-15 23:00:00,NA
"720","HARV",10,2015-01-15 23:30:00,NA
"721","HARV",10,2015-01-16 00:00:00,NA
"722","HARV",10,2015-01-16 00:30:00,NA
"723","HARV",10,2015-01-16 01:00:00,NA
"724","HARV",10,2015-01-16 01:30:00,NA
"725","HARV",10,2015-01-16 02:00:00,NA
"726","HARV",10,2015-01-16 02:30:00,NA
"727","HARV",10,2015-01-16 03:00:00,NA
"728","HARV",10,2015-01-16 03:30:00,NA
"729","HARV",10,2015-01-16 04:00:00,NA
"730","HARV",10,2015-01-16 04:30:00,NA
"731","HARV",10,2015-01-16 05:00:00,NA
"732","HARV",10,2015-01-16 05:30:00,NA
"733","HARV",10,2015-01-16 06:00:00,NA
"734","HARV",10,2015-01-16 06:30:00,NA
"735","HARV",10,2015-01-16 07:00:00,NA
"736","HARV",10,2015-01-16 07:30:00,NA
"737","HARV",10,2015-01-16 08:00:00,NA
"738","HARV",10,2015-01-16 08:30:00,NA
"739","HARV",10,2015-01-16 09:00:00,NA
"740","HARV",10,2015-01-16 09:30:00,NA
"741","HARV",10,2015-01-16 10:00:00,NA
"742","HARV",10,2015-01-16 10:30:00,NA
"743","HARV",10,2015-01-16 11:00:00,NA
"744","HARV",10,2015-01-16 11:30:00,NA
"745","HARV",10,2015-01-16 12:00:00,NA
"746","HARV",10,2015-01-16 12:30:00,NA
"747","HARV",10,2015-01-16 13:00:00,NA
"748","HARV",10,2015-01-16 13:30:00,NA
"749","HARV",10,2015-01-16 14:00:00,NA
"750","HARV",10,2015-01-16 14:30:00,NA
"751","HARV",10,2015-01-16 15:00:00,NA
"752","HARV",10,2015-01-16 15:30:00,NA
"753","HARV",10,2015-01-16 16:00:00,NA
"754","HARV",10,2015-01-16 16:30:00,NA
"755","HARV",10,2015-01-16 17:00:00,NA
"756","HARV",10,2015-01-16 17:30:00,NA
"757","HARV",10,2015-01-16 18:00:00,NA
"758","HARV",10,2015-01-16 18:30:00,NA
"759","HARV",10,2015-01-16 19:00:00,NA
"760","HARV",10,2015-01-16 19:30:00,NA
"761","HARV",10,2015-01-16 20:00:00,NA
"762","HARV",10,2015-01-16 20:30:00,NA
"763","HARV",10,2015-01-16 21:00:00,NA
"764","HARV",10,2015-01-16 21:30:00,NA
"765","HARV",10,2015-01-16 22:00:00,NA
"766","HARV",10,2015-01-16 22:30:00,NA
"767","HARV",10,2015-01-16 23:00:00,NA
"768","HARV",10,2015-01-16 23:30:00,NA
"769","HARV",10,2015-01-17 00:00:00,NA
"770","HARV",10,2015-01-17 00:30:00,NA
"771","HARV",10,2015-01-17 01:00:00,NA
"772","HARV",10,2015-01-17 01:30:00,NA
"773","HARV",10,2015-01-17 02:00:00,NA
"774","HARV",10,2015-01-17 02:30:00,NA
"775","HARV",10,2015-01-17 03:00:00,NA
"776","HARV",10,2015-01-17 03:30:00,NA
"777","HARV",10,2015-01-17 04:00:00,NA
"778","HARV",10,2015-01-17 04:30:00,NA
"779","HARV",10,2015-01-17 05:00:00,NA
"780","HARV",10,2015-01-17 05:30:00,NA
"781","HARV",10,2015-01-17 06:00:00,NA
"782","HARV",10,2015-01-17 06:30:00,NA
"783","HARV",10,2015-01-17 07:00:00,NA
"784","HARV",10,2015-01-17 07:30:00,NA
"785","HARV",10,2015-01-17 08:00:00,NA
"786","HARV",10,2015-01-17 08:30:00,NA
"787","HARV",10,2015-01-17 09:00:00,NA
"788","HARV",10,2015-01-17 09:30:00,NA
"789","HARV",10,2015-01-17 10:00:00,NA
"790","HARV",10,2015-01-17 10:30:00,NA
"791","HARV",10,2015-01-17 11:00:00,NA
"792","HARV",10,2015-01-17 11:30:00,NA
"793","HARV",10,2015-01-17 12:00:00,NA
"794","HARV",10,2015-01-17 12:30:00,NA
"795","HARV",10,2015-01-17 13:00:00,NA
"796","HARV",10,2015-01-17 13:30:00,NA
"797","HARV",10,2015-01-17 14:00:00,NA
"798","HARV",10,2015-01-17 14:30:00,NA
"799","HARV",10,2015-01-17 15:00:00,NA
"800","HARV",10,2015-01-17 15:30:00,NA
"801","HARV",10,2015-01-17 16:00:00,NA
"802","HARV",10,2015-01-17 16:30:00,NA
"803","HARV",10,2015-01-17 17:00:00,NA
"804","HARV",10,2015-01-17 17:30:00,NA
"805","HARV",10,2015-01-17 18:00:00,NA
"806","HARV",10,2015-01-17 18:30:00,NA
"807","HARV",10,2015-01-17 19:00:00,NA
"808","HARV",10,2015-01-17 19:30:00,NA
"809","HARV",10,2015-01-17 20:00:00,NA
"810","HARV",10,2015-01-17 20:30:00,NA
"811","HARV",10,2015-01-17 21:00:00,NA
"812","HARV",10,2015-01-17 21:30:00,NA
"813","HARV",10,2015-01-17 22:00:00,NA
"814","HARV",10,2015-01-17 22:30:00,NA
"815","HARV",10,2015-01-17 23:00:00,NA
"816","HARV",10,2015-01-17 23:30:00,NA
"817","HARV",10,2015-01-18 00:00:00,NA
"818","HARV",10,2015-01-18 00:30:00,NA
"819","HARV",10,2015-01-18 01:00:00,NA
"820","HARV",10,2015-01-18 01:30:00,NA
"821","HARV",10,2015-01-18 02:00:00,NA
"822","HARV",10,2015-01-18 02:30:00,NA
"823","HARV",10,2015-01-18 03:00:00,NA
"824","HARV",10,2015-01-18 03:30:00,NA
"825","HARV",10,2015-01-18 04:00:00,NA
"826","HARV",10,2015-01-18 04:30:00,NA
"827","HARV",10,2015-01-18 05:00:00,NA
"828","HARV",10,2015-01-18 05:30:00,NA
"829","HARV",10,2015-01-18 06:00:00,NA
"830","HARV",10,2015-01-18 06:30:00,NA
"831","HARV",10,2015-01-18 07:00:00,NA
"832","HARV",10,2015-01-18 07:30:00,NA
"833","HARV",10,2015-01-18 08:00:00,NA
"834","HARV",10,2015-01-18 08:30:00,NA
"835","HARV",10,2015-01-18 09:00:00,NA
"836","HARV",10,2015-01-18 09:30:00,NA
"837","HARV",10,2015-01-18 10:00:00,NA
"838","HARV",10,2015-01-18 10:30:00,NA
"839","HARV",10,2015-01-18 11:00:00,NA
"840","HARV",10,2015-01-18 11:30:00,NA
"841","HARV",10,2015-01-18 12:00:00,NA
"842","HARV",10,2015-01-18 12:30:00,NA
"843","HARV",10,2015-01-18 13:00:00,NA
"844","HARV",10,2015-01-18 13:30:00,NA
"845","HARV",10,2015-01-18 14:00:00,NA
"846","HARV",10,2015-01-18 14:30:00,NA
"847","HARV",10,2015-01-18 15:00:00,NA
"848","HARV",10,2015-01-18 15:30:00,NA
"849","HARV",10,2015-01-18 16:00:00,NA
"850","HARV",10,2015-01-18 16:30:00,NA
"851","HARV",10,2015-01-18 17:00:00,NA
"852","HARV",10,2015-01-18 17:30:00,NA
"853","HARV",10,2015-01-18 18:00:00,NA
"854","HARV",10,2015-01-18 18:30:00,NA
"855","HARV",10,2015-01-18 19:00:00,NA
"856","HARV",10,2015-01-18 19:30:00,NA
"857","HARV",10,2015-01-18 20:00:00,NA
"858","HARV",10,2015-01-18 20:30:00,NA
"859","HARV",10,2015-01-18 21:00:00,NA
"860","HARV",10,2015-01-18 21:30:00,NA
"861","HARV",10,2015-01-18 22:00:00,NA
"862","HARV",10,2015-01-18 22:30:00,NA
"863","HARV",10,2015-01-18 23:00:00,NA
"864","HARV",10,2015-01-18 23:30:00,NA
"865","HARV",10,2015-01-19 00:00:00,NA
"866","HARV",10,2015-01-19 00:30:00,NA
"867","HARV",10,2015-01-19 01:00:00,NA
"868","HARV",10,2015-01-19 01:30:00,NA
"869","HARV",10,2015-01-19 02:00:00,NA
"870","HARV",10,2015-01-19 02:30:00,NA
"871","HARV",10,2015-01-19 03:00:00,NA
"872","HARV",10,2015-01-19 03:30:00,NA
"873","HARV",10,2015-01-19 04:00:00,NA
"874","HARV",10,2015-01-19 04:30:00,NA
"875","HARV",10,2015-01-19 05:00:00,NA
"876","HARV",10,2015-01-19 05:30:00,NA
"877","HARV",10,2015-01-19 06:00:00,NA
"878","HARV",10,2015-01-19 06:30:00,NA
"879","HARV",10,2015-01-19 07:00:00,NA
"880","HARV",10,2015-01-19 07:30:00,NA
"881","HARV",10,2015-01-19 08:00:00,NA
"882","HARV",10,2015-01-19 08:30:00,NA
"883","HARV",10,2015-01-19 09:00:00,NA
"884","HARV",10,2015-01-19 09:30:00,NA
"885","HARV",10,2015-01-19 10:00:00,NA
"886","HARV",10,2015-01-19 10:30:00,NA
"887","HARV",10,2015-01-19 11:00:00,NA
"888","HARV",10,2015-01-19 11:30:00,NA
"889","HARV",10,2015-01-19 12:00:00,NA
"890","HARV",10,2015-01-19 12:30:00,NA
"891","HARV",10,2015-01-19 13:00:00,NA
"892","HARV",10,2015-01-19 13:30:00,NA
"893","HARV",10,2015-01-19 14:00:00,NA
"894","HARV",10,2015-01-19 14:30:00,NA
"895","HARV",10,2015-01-19 15:00:00,NA
"896","HARV",10,2015-01-19 15:30:00,NA
"897","HARV",10,2015-01-19 16:00:00,NA
"898","HARV",10,2015-01-19 16:30:00,NA
"899","HARV",10,2015-01-19 17:00:00,NA
"900","HARV",10,2015-01-19 17:30:00,NA
"901","HARV",10,2015-01-19 18:00:00,NA
"902","HARV",10,2015-01-19 18:30:00,NA
"903","HARV",10,2015-01-19 19:00:00,NA
"904","HARV",10,2015-01-19 19:30:00,NA
"905","HARV",10,2015-01-19 20:00:00,NA
"906","HARV",10,2015-01-19 20:30:00,NA
"907","HARV",10,2015-01-19 21:00:00,NA
"908","HARV",10,2015-01-19 21:30:00,NA
"909","HARV",10,2015-01-19 22:00:00,NA
"910","HARV",10,2015-01-19 22:30:00,NA
"911","HARV",10,2015-01-19 23:00:00,NA
"912","HARV",10,2015-01-19 23:30:00,NA
"913","HARV",10,2015-01-20 00:00:00,NA
"914","HARV",10,2015-01-20 00:30:00,NA
"915","HARV",10,2015-01-20 01:00:00,NA
"916","HARV",10,2015-01-20 01:30:00,NA
"917","HARV",10,2015-01-20 02:00:00,NA
"918","HARV",10,2015-01-20 02:30:00,NA
"919","HARV",10,2015-01-20 03:00:00,NA
"920","HARV",10,2015-01-20 03:30:00,NA
"921","HARV",10,2015-01-20 04:00:00,NA
"922","HARV",10,2015-01-20 04:30:00,NA
"923","HARV",10,2015-01-20 05:00:00,NA
"924","HARV",10,2015-01-20 05:30:00,NA
"925","HARV",10,2015-01-20 06:00:00,NA
"926","HARV",10,2015-01-20 06:30:00,NA
"927","HARV",10,2015-01-20 07:00:00,NA
"928","HARV",10,2015-01-20 07:30:00,NA
"929","HARV",10,2015-01-20 08:00:00,NA
"930","HARV",10,2015-01-20 08:30:00,NA
"931","HARV",10,2015-01-20 09:00:00,NA
"932","HARV",10,2015-01-20 09:30:00,NA
"933","HARV",10,2015-01-20 10:00:00,NA
"934","HARV",10,2015-01-20 10:30:00,NA
"935","HARV",10,2015-01-20 11:00:00,NA
"936","HARV",10,2015-01-20 11:30:00,NA
"937","HARV",10,2015-01-20 12:00:00,NA
"938","HARV",10,2015-01-20 12:30:00,NA
"939","HARV",10,2015-01-20 13:00:00,NA
"940","HARV",10,2015-01-20 13:30:00,NA
"941","HARV",10,2015-01-20 14:00:00,NA
"942","HARV",10,2015-01-20 14:30:00,NA
"943","HARV",10,2015-01-20 15:00:00,NA
"944","HARV",10,2015-01-20 15:30:00,NA
"945","HARV",10,2015-01-20 16:00:00,NA
"946","HARV",10,2015-01-20 16:30:00,NA
"947","HARV",10,2015-01-20 17:00:00,NA
"948","HARV",10,2015-01-20 17:30:00,NA
"949","HARV",10,2015-01-20 18:00:00,NA
"950","HARV",10,2015-01-20 18:30:00,NA
"951","HARV",10,2015-01-20 19:00:00,NA
"952","HARV",10,2015-01-20 19:30:00,NA
"953","HARV",10,2015-01-20 20:00:00,NA
"954","HARV",10,2015-01-20 20:30:00,NA
"955","HARV",10,2015-01-20 21:00:00,NA
"956","HARV",10,2015-01-20 21:30:00,NA
"957","HARV",10,2015-01-20 22:00:00,NA
"958","HARV",10,2015-01-20 22:30:00,NA
"959","HARV",10,2015-01-20 23:00:00,NA
"960","HARV",10,2015-01-20 23:30:00,NA
"961","HARV",10,2015-01-21 00:00:00,NA
"962","HARV",10,2015-01-21 00:30:00,NA
"963","HARV",10,2015-01-21 01:00:00,NA
"964","HARV",10,2015-01-21 01:30:00,NA
"965","HARV",10,2015-01-21 02:00:00,NA
"966","HARV",10,2015-01-21 02:30:00,NA
"967","HARV",10,2015-01-21 03:00:00,NA
"968","HARV",10,2015-01-21 03:30:00,NA
"969","HARV",10,2015-01-21 04:00:00,NA
"970","HARV",10,2015-01-21 04:30:00,NA
"971","HARV",10,2015-01-21 05:00:00,NA
"972","HARV",10,2015-01-21 05:30:00,NA
"973","HARV",10,2015-01-21 06:00:00,NA
"974","HARV",10,2015-01-21 06:30:00,NA
"975","HARV",10,2015-01-21 07:00:00,NA
"976","HARV",10,2015-01-21 07:30:00,NA
"977","HARV",10,2015-01-21 08:00:00,NA
"978","HARV",10,2015-01-21 08:30:00,NA
"979","HARV",10,2015-01-21 09:00:00,NA
"980","HARV",10,2015-01-21 09:30:00,NA
"981","HARV",10,2015-01-21 10:00:00,NA
"982","HARV",10,2015-01-21 10:30:00,NA
"983","HARV",10,2015-01-21 11:00:00,NA
"984","HARV",10,2015-01-21 11:30:00,NA
"985","HARV",10,2015-01-21 12:00:00,NA
"986","HARV",10,2015-01-21 12:30:00,NA
"987","HARV",10,2015-01-21 13:00:00,NA
"988","HARV",10,2015-01-21 13:30:00,NA
"989","HARV",10,2015-01-21 14:00:00,NA
"990","HARV",10,2015-01-21 14:30:00,NA
"991","HARV",10,2015-01-21 15:00:00,NA
"992","HARV",10,2015-01-21 15:30:00,NA
"993","HARV",10,2015-01-21 16:00:00,NA
"994","HARV",10,2015-01-21 16:30:00,NA
"995","HARV",10,2015-01-21 17:00:00,NA
"996","HARV",10,2015-01-21 17:30:00,NA
"997","HARV",10,2015-01-21 18:00:00,NA
"998","HARV",10,2015-01-21 18:30:00,NA
"999","HARV",10,2015-01-21 19:00:00,NA
"1000","HARV",10,2015-01-21 19:30:00,NA
"1001","HARV",10,2015-01-21 20:00:00,NA
"1002","HARV",10,2015-01-21 20:30:00,NA
"1003","HARV",10,2015-01-21 21:00:00,NA
"1004","HARV",10,2015-01-21 21:30:00,NA
"1005","HARV",10,2015-01-21 22:00:00,NA
"1006","HARV",10,2015-01-21 22:30:00,NA
"1007","HARV",10,2015-01-21 23:00:00,NA
"1008","HARV",10,2015-01-21 23:30:00,NA
"1009","HARV",10,2015-01-22 00:00:00,NA
"1010","HARV",10,2015-01-22 00:30:00,NA
"1011","HARV",10,2015-01-22 01:00:00,NA
"1012","HARV",10,2015-01-22 01:30:00,NA
"1013","HARV",10,2015-01-22 02:00:00,NA
"1014","HARV",10,2015-01-22 02:30:00,NA
"1015","HARV",10,2015-01-22 03:00:00,NA
"1016","HARV",10,2015-01-22 03:30:00,NA
"1017","HARV",10,2015-01-22 04:00:00,NA
"1018","HARV",10,2015-01-22 04:30:00,NA
"1019","HARV",10,2015-01-22 05:00:00,NA
"1020","HARV",10,2015-01-22 05:30:00,NA
"1021","HARV",10,2015-01-22 06:00:00,NA
"1022","HARV",10,2015-01-22 06:30:00,NA
"1023","HARV",10,2015-01-22 07:00:00,NA
"1024","HARV",10,2015-01-22 07:30:00,NA
"1025","HARV",10,2015-01-22 08:00:00,NA
"1026","HARV",10,2015-01-22 08:30:00,NA
"1027","HARV",10,2015-01-22 09:00:00,NA
"1028","HARV",10,2015-01-22 09:30:00,NA
"1029","HARV",10,2015-01-22 10:00:00,NA
"1030","HARV",10,2015-01-22 10:30:00,NA
"1031","HARV",10,2015-01-22 11:00:00,NA
"1032","HARV",10,2015-01-22 11:30:00,NA
"1033","HARV",10,2015-01-22 12:00:00,NA
"1034","HARV",10,2015-01-22 12:30:00,NA
"1035","HARV",10,2015-01-22 13:00:00,NA
"1036","HARV",10,2015-01-22 13:30:00,NA
"1037","HARV",10,2015-01-22 14:00:00,NA
"1038","HARV",10,2015-01-22 14:30:00,NA
"1039","HARV",10,2015-01-22 15:00:00,-2.813
"1040","HARV",10,2015-01-22 15:30:00,NA
"1041","HARV",10,2015-01-22 16:00:00,NA
"1042","HARV",10,2015-01-22 16:30:00,NA
"1043","HARV",10,2015-01-22 17:00:00,NA
"1044","HARV",10,2015-01-22 17:30:00,NA
"1045","HARV",10,2015-01-22 18:00:00,NA
"1046","HARV",10,2015-01-22 18:30:00,NA
"1047","HARV",10,2015-01-22 19:00:00,NA
"1048","HARV",10,2015-01-22 19:30:00,NA
"1049","HARV",10,2015-01-22 20:00:00,NA
"1050","HARV",10,2015-01-22 20:30:00,NA
"1051","HARV",10,2015-01-22 21:00:00,NA
"1052","HARV",10,2015-01-22 21:30:00,NA
"1053","HARV",10,2015-01-22 22:00:00,NA
"1054","HARV",10,2015-01-22 22:30:00,NA
"1055","HARV",10,2015-01-22 23:00:00,NA
"1056","HARV",10,2015-01-22 23:30:00,NA
"1057","HARV",10,2015-01-23 00:00:00,NA
"1058","HARV",10,2015-01-23 00:30:00,NA
"1059","HARV",10,2015-01-23 01:00:00,NA
"1060","HARV",10,2015-01-23 01:30:00,NA
"1061","HARV",10,2015-01-23 02:00:00,NA
"1062","HARV",10,2015-01-23 02:30:00,NA
"1063","HARV",10,2015-01-23 03:00:00,NA
"1064","HARV",10,2015-01-23 03:30:00,NA
"1065","HARV",10,2015-01-23 04:00:00,NA
"1066","HARV",10,2015-01-23 04:30:00,NA
"1067","HARV",10,2015-01-23 05:00:00,NA
"1068","HARV",10,2015-01-23 05:30:00,NA
"1069","HARV",10,2015-01-23 06:00:00,NA
"1070","HARV",10,2015-01-23 06:30:00,NA
"1071","HARV",10,2015-01-23 07:00:00,NA
"1072","HARV",10,2015-01-23 07:30:00,NA
"1073","HARV",10,2015-01-23 08:00:00,NA
"1074","HARV",10,2015-01-23 08:30:00,NA
"1075","HARV",10,2015-01-23 09:00:00,NA
"1076","HARV",10,2015-01-23 09:30:00,NA
"1077","HARV",10,2015-01-23 10:00:00,NA
"1078","HARV",10,2015-01-23 10:30:00,NA
"1079","HARV",10,2015-01-23 11:00:00,NA
"1080","HARV",10,2015-01-23 11:30:00,NA
"1081","HARV",10,2015-01-23 12:00:00,NA
"1082","HARV",10,2015-01-23 12:30:00,NA
"1083","HARV",10,2015-01-23 13:00:00,NA
"1084","HARV",10,2015-01-23 13:30:00,NA
"1085","HARV",10,2015-01-23 14:00:00,NA
"1086","HARV",10,2015-01-23 14:30:00,NA
"1087","HARV",10,2015-01-23 15:00:00,NA
"1088","HARV",10,2015-01-23 15:30:00,NA
"1089","HARV",10,2015-01-23 16:00:00,NA
"1090","HARV",10,2015-01-23 16:30:00,NA
"1091","HARV",10,2015-01-23 17:00:00,NA
"1092","HARV",10,2015-01-23 17:30:00,NA
"1093","HARV",10,2015-01-23 18:00:00,NA
"1094","HARV",10,2015-01-23 18:30:00,NA
"1095","HARV",10,2015-01-23 19:00:00,NA
"1096","HARV",10,2015-01-23 19:30:00,NA
"1097","HARV",10,2015-01-23 20:00:00,NA
"1098","HARV",10,2015-01-23 20:30:00,NA
"1099","HARV",10,2015-01-23 21:00:00,NA
"1100","HARV",10,2015-01-23 21:30:00,NA
"1101","HARV",10,2015-01-23 22:00:00,NA
"1102","HARV",10,2015-01-23 22:30:00,NA
"1103","HARV",10,2015-01-23 23:00:00,NA
"1104","HARV",10,2015-01-23 23:30:00,NA
"1105","HARV",10,2015-01-24 00:00:00,NA
"1106","HARV",10,2015-01-24 00:30:00,NA
"1107","HARV",10,2015-01-24 01:00:00,NA
"1108","HARV",10,2015-01-24 01:30:00,NA
"1109","HARV",10,2015-01-24 02:00:00,NA
"1110","HARV",10,2015-01-24 02:30:00,NA
"1111","HARV",10,2015-01-24 03:00:00,NA
